#{"t_start": 1678198576.6614077, "env_id": "Pendulum-v0"}
r,l,t
-866.528354,200,1.077984
-969.22126,200,1.647084
-1625.460778,200,2.370587
-1062.157426,200,3.191845
-978.287597,200,3.996505
-1631.509151,200,4.661241
-764.692384,200,5.238854
-866.944389,200,5.816742
-999.065125,200,6.417219
-964.047391,200,7.142125
-1379.191916,200,13.07951
-1173.002488,200,13.594121
-1114.458156,200,14.181006
-1576.631065,200,14.728741
-1595.680257,200,15.217354
-930.159835,200,15.67389
-1675.944944,200,16.042942
-1370.137795,200,16.546887
-1255.712363,200,16.971779
-890.237166,200,17.40449
-1369.232702,200,22.442053
-1076.287209,200,22.770029
-1528.107339,200,23.139927
-1308.373101,200,23.485154
-856.642953,200,23.854266
-1087.084973,200,24.223769
-922.26131,200,24.600444
-1290.514436,200,24.969276
-1269.233075,200,25.347211
-1170.891057,200,25.764307
-806.278263,200,31.230639
-863.352937,200,31.75138
-1293.597664,200,32.249017
-1362.893571,200,32.683152
-876.949765,200,33.067631
